1157.wav	SOFT
1158.wav	SOFT
1159.wav	SOFT
1160.wav	SOFT
1161.wav	SOFT
1162.wav	SOFT
1163.wav	SOFT
1164.wav	SOFT
1165.wav	SOFT
1166.wav	SOFT
1167.wav	SOFT
1168.wav	SOFT
1169.wav	SOFT
1170.wav	SOFT
1171.wav	SOFT
1172.wav	SOFT
1173.wav	SOFT
1174.wav	SOFT
1175.wav	SOFT
1176.wav	SOFT
1177.wav	SOFT
1178.wav	SOFT
1179.wav	SOFT
1180.wav	SOFT
1181.wav	SOFT
1182.wav	SOFT
1183.wav	SOFT
1184.wav	SOFT
1185.wav	SOFT
1186.wav	SOFT
1187.wav	SOFT
1188.wav	SOFT
1189.wav	SOFT
1190.wav	SOFT
1191.wav	SOFT
1192.wav	SOFT
1193.wav	SOFT
1194.wav	SOFT
1195.wav	SOFT
1196.wav	SOFT
1197.wav	SOFT
1198.wav	SOFT
1199.wav	SOFT
1200.wav	SOFT
1201.wav	SOFT
1202.wav	SOFT
1203.wav	SOFT
1204.wav	SOFT
1205.wav	SOFT
1206.wav	SOFT
1207.wav	SOFT
1208.wav	SOFT
1209.wav	SOFT
1210.wav	SOFT
1211.wav	SOFT
1212.wav	SOFT
1213.wav	SOFT
1214.wav	SOFT
1215.wav	SOFT
1216.wav	SOFT
1217.wav	SOFT
1218.wav	SOFT
1219.wav	SOFT
1220.wav	SOFT
1221.wav	SOFT
1222.wav	SOFT
1223.wav	SOFT
1224.wav	SOFT
1225.wav	SOFT
1226.wav	SOFT
1227.wav	SOFT
1228.wav	SOFT
1229.wav	SOFT
1230.wav	SOFT
1231.wav	SOFT
1232.wav	SOFT
1233.wav	SOFT
1234.wav	SOFT
1235.wav	SOFT
1236.wav	SOFT
1237.wav	SOFT
1238.wav	SOFT
1239.wav	SOFT
1240.wav	SOFT
1241.wav	SOFT
1242.wav	SOFT
1243.wav	SOFT
1244.wav	SOFT
1245.wav	SOFT
1246.wav	SOFT
1247.wav	SOFT
1248.wav	SOFT
1249.wav	SOFT
1250.wav	SOFT
1251.wav	SOFT
1252.wav	SOFT
1253.wav	SOFT
1254.wav	SOFT
1255.wav	SOFT
1256.wav	SOFT
1257.wav	SOFT
1258.wav	SOFT
1259.wav	SOFT
1260.wav	SOFT
1261.wav	SOFT
1262.wav	SOFT
1263.wav	SOFT
1264.wav	SOFT
1265.wav	SOFT
1266.wav	SOFT
1267.wav	SOFT
1268.wav	SOFT
1269.wav	SOFT
1270.wav	SOFT
1271.wav	SOFT
1272.wav	SOFT
1273.wav	SOFT
1274.wav	SOFT
1275.wav	SOFT
1276.wav	SOFT
1277.wav	SOFT
1278.wav	SOFT
1279.wav	SOFT
1280.wav	SOFT
1281.wav	SOFT
1282.wav	SOFT
1283.wav	SOFT
1284.wav	SOFT
1285.wav	SOFT
1286.wav	SOFT
1287.wav	SOFT
1288.wav	SOFT
1289.wav	SOFT
1290.wav	SOFT
1291.wav	SOFT
1292.wav	SOFT
1293.wav	SOFT
1294.wav	SOFT
1295.wav	SOFT
1296.wav	SOFT
1297.wav	SOFT
1298.wav	SOFT
1299.wav	SOFT
1300.wav	SOFT
1301.wav	SOFT
1302.wav	SOFT
1303.wav	SOFT
1304.wav	SOFT
1305.wav	SOFT
1306.wav	SOFT
1307.wav	SOFT
1308.wav	SOFT
1309.wav	SOFT
1310.wav	SOFT
1311.wav	SOFT
1312.wav	SOFT
1313.wav	SOFT
1314.wav	SOFT
1315.wav	SOFT
1316.wav	SOFT
1317.wav	SOFT
1318.wav	SOFT
1319.wav	SOFT
1320.wav	SOFT
1321.wav	SOFT
1322.wav	SOFT
1323.wav	SOFT
1324.wav	SOFT
1325.wav	SOFT
1326.wav	SOFT
1327.wav	SOFT
1328.wav	SOFT
1329.wav	SOFT
1330.wav	SOFT
1331.wav	SOFT
1332.wav	SOFT
1333.wav	SOFT
1334.wav	SOFT
1335.wav	SOFT
1336.wav	SOFT
1337.wav	SOFT
1338.wav	SOFT
1339.wav	SOFT
1340.wav	SOFT
1341.wav	SOFT
1342.wav	SOFT
1343.wav	SOFT
1344.wav	SOFT
1345.wav	SOFT
1346.wav	SOFT
1347.wav	SOFT
1348.wav	SOFT
1349.wav	SOFT
1350.wav	SOFT
1351.wav	SOFT
1352.wav	SOFT
1353.wav	SOFT
1354.wav	SOFT
1355.wav	SOFT
1356.wav	SOFT
1357.wav	SOFT
1358.wav	SOFT
1359.wav	SOFT
1360.wav	SOFT
1361.wav	SOFT
1362.wav	SOFT
1363.wav	SOFT
1364.wav	SOFT
1365.wav	SOFT
1366.wav	SOFT
1367.wav	SOFT
1368.wav	SOFT
1369.wav	SOFT
1370.wav	SOFT
1371.wav	SOFT
1372.wav	SOFT
1373.wav	SOFT
1374.wav	SOFT
1375.wav	SOFT
1376.wav	SOFT
1377.wav	SOFT
1378.wav	SOFT
1379.wav	SOFT
1380.wav	SOFT
1381.wav	SOFT
1382.wav	SOFT
1383.wav	SOFT
1384.wav	SOFT
1385.wav	SOFT
1386.wav	SOFT
1387.wav	SOFT
1388.wav	SOFT
1389.wav	SOFT
1390.wav	SOFT
1391.wav	SOFT
1392.wav	SOFT
1393.wav	SOFT
1394.wav	SOFT
1395.wav	SOFT
1396.wav	SOFT
1397.wav	SOFT
1398.wav	SOFT
1399.wav	SOFT
1400.wav	SOFT
1401.wav	SOFT
1402.wav	SOFT
1403.wav	SOFT
1404.wav	SOFT
1405.wav	SOFT
1406.wav	SOFT
1407.wav	SOFT
1408.wav	SOFT
1409.wav	SOFT
1410.wav	SOFT
1411.wav	SOFT
1412.wav	SOFT
1413.wav	SOFT
1414.wav	SOFT
1415.wav	SOFT
1416.wav	SOFT
1417.wav	SOFT
1418.wav	SOFT
1419.wav	SOFT
1420.wav	SOFT
1421.wav	SOFT
1422.wav	SOFT
1423.wav	SOFT
1424.wav	SOFT
1425.wav	SOFT
1426.wav	SOFT
1427.wav	SOFT
1428.wav	SOFT
1429.wav	SOFT
1430.wav	SOFT
1431.wav	SOFT
1432.wav	SOFT
1433.wav	SOFT
1434.wav	SOFT
1435.wav	SOFT
1436.wav	SOFT
1437.wav	SOFT
1438.wav	SOFT
1439.wav	SOFT
1440.wav	SOFT
1441.wav	SOFT
1442.wav	SOFT
1443.wav	SOFT
1444.wav	SOFT
1445.wav	SOFT
1446.wav	SOFT
1447.wav	SOFT
1448.wav	SOFT
1449.wav	SOFT
1450.wav	SOFT
1451.wav	SOFT
1452.wav	SOFT
1453.wav	SOFT
1454.wav	SOFT
1455.wav	SOFT
1456.wav	SOFT
1457.wav	SOFT
1458.wav	SOFT
1459.wav	SOFT
1460.wav	SOFT
1461.wav	SOFT
1462.wav	SOFT
1463.wav	SOFT
1464.wav	SOFT
1465.wav	SOFT
1466.wav	SOFT
1467.wav	SOFT
1468.wav	SOFT
1469.wav	SOFT
1470.wav	SOFT
1471.wav	SOFT
1472.wav	SOFT
1473.wav	SOFT
1474.wav	SOFT
1475.wav	SOFT
1476.wav	SOFT
1477.wav	SOFT
1478.wav	SOFT
1479.wav	SOFT
1480.wav	SOFT
1481.wav	SOFT
1482.wav	SOFT
1483.wav	SOFT
1484.wav	SOFT
1485.wav	SOFT
1486.wav	SOFT
1487.wav	SOFT
1488.wav	SOFT
1489.wav	SOFT
1490.wav	SOFT
1491.wav	SOFT
1492.wav	SOFT
1493.wav	SOFT
1494.wav	SOFT
1495.wav	SOFT
1496.wav	SOFT
1497.wav	SOFT
1498.wav	SOFT
1499.wav	SOFT
1500.wav	SOFT
1501.wav	SOFT
1502.wav	SOFT
1503.wav	SOFT
1504.wav	SOFT
1505.wav	SOFT
1506.wav	SOFT
1507.wav	SOFT
1508.wav	SOFT
1509.wav	SOFT
1510.wav	SOFT
1511.wav	SOFT
1512.wav	SOFT
1513.wav	SOFT
1514.wav	SOFT
1515.wav	SOFT
1516.wav	SOFT
1517.wav	SOFT
1518.wav	SOFT
1519.wav	SOFT
1520.wav	SOFT
1521.wav	SOFT
1522.wav	SOFT
1523.wav	SOFT
1524.wav	SOFT
1525.wav	SOFT
1526.wav	SOFT
1527.wav	SOFT
1528.wav	SOFT
1529.wav	SOFT
1530.wav	SOFT
1531.wav	SOFT
1532.wav	SOFT
1533.wav	SOFT
1534.wav	SOFT
1535.wav	SOFT
1536.wav	SOFT
1537.wav	SOFT
1538.wav	SOFT
1539.wav	SOFT
1540.wav	SOFT
1541.wav	SOFT
1542.wav	SOFT
1543.wav	SOFT
1544.wav	SOFT
1545.wav	SOFT
1546.wav	SOFT
1547.wav	SOFT
1548.wav	SOFT
1549.wav	SOFT
1550.wav	SOFT
1551.wav	SOFT
1552.wav	SOFT
1553.wav	SOFT
1554.wav	SOFT
1555.wav	SOFT
1556.wav	SOFT
1557.wav	SOFT
1558.wav	SOFT
1559.wav	SOFT
1560.wav	SOFT
1561.wav	SOFT
1562.wav	SOFT
1563.wav	SOFT
1564.wav	SOFT
1565.wav	SOFT
1566.wav	SOFT
1567.wav	SOFT
1568.wav	SOFT
1569.wav	SOFT
1570.wav	SOFT
1571.wav	SOFT
1572.wav	SOFT
1573.wav	SOFT
1574.wav	SOFT
1575.wav	SOFT
1576.wav	SOFT
1577.wav	SOFT
1578.wav	SOFT
1579.wav	SOFT
1580.wav	SOFT
1581.wav	SOFT
1582.wav	SOFT
1583.wav	SOFT
1584.wav	SOFT
1585.wav	SOFT
1586.wav	SOFT
1587.wav	SOFT
1588.wav	SOFT
1589.wav	SOFT
1590.wav	SOFT
1591.wav	SOFT
1592.wav	SOFT
1593.wav	SOFT
1594.wav	SOFT
1595.wav	SOFT
1596.wav	SOFT
1597.wav	SOFT
1598.wav	SOFT
1599.wav	SOFT
1600.wav	SOFT
1601.wav	SOFT
1602.wav	SOFT
1603.wav	SOFT
1604.wav	SOFT
1605.wav	SOFT
1606.wav	SOFT
1607.wav	SOFT
1608.wav	SOFT
1609.wav	SOFT
1610.wav	SOFT
1611.wav	SOFT
1612.wav	SOFT
1613.wav	SOFT
1614.wav	SOFT
1615.wav	SOFT
1616.wav	SOFT
1617.wav	SOFT
1618.wav	SOFT
1619.wav	SOFT
1620.wav	SOFT
1621.wav	SOFT
1622.wav	SOFT
1623.wav	SOFT
1624.wav	SOFT
1625.wav	SOFT
1626.wav	SOFT
1627.wav	SOFT
1628.wav	SOFT
1629.wav	SOFT
1630.wav	SOFT
1631.wav	SOFT
1632.wav	SOFT
1633.wav	SOFT
1634.wav	SOFT
1635.wav	SOFT
1636.wav	SOFT
1637.wav	SOFT
1638.wav	SOFT
1639.wav	SOFT
1640.wav	SOFT
1641.wav	SOFT
1642.wav	SOFT
1643.wav	SOFT
1644.wav	SOFT
1645.wav	SOFT
1646.wav	SOFT
1647.wav	SOFT
1648.wav	SOFT
1649.wav	SOFT
1650.wav	SOFT
1651.wav	SOFT
1652.wav	SOFT
1653.wav	SOFT
1654.wav	SOFT
1655.wav	SOFT
1656.wav	SOFT
1657.wav	SOFT
1658.wav	SOFT
1659.wav	SOFT
1660.wav	SOFT
1661.wav	SOFT
1662.wav	SOFT
1663.wav	SOFT
1664.wav	SOFT
1665.wav	SOFT
1666.wav	SOFT
1667.wav	SOFT
1668.wav	SOFT
1669.wav	SOFT
1670.wav	SOFT
1671.wav	SOFT
1672.wav	SOFT
1673.wav	SOFT
1674.wav	SOFT
1675.wav	SOFT
1676.wav	SOFT
1677.wav	SOFT
1678.wav	SOFT
1679.wav	SOFT
1680.wav	SOFT
1681.wav	SOFT
1682.wav	SOFT
1683.wav	SOFT
1684.wav	SOFT
1685.wav	SOFT
1686.wav	SOFT
1687.wav	SOFT
1688.wav	SOFT
1689.wav	SOFT
1690.wav	SOFT
1691.wav	SOFT
1692.wav	SOFT
1693.wav	SOFT
1694.wav	SOFT
1695.wav	SOFT
1696.wav	SOFT
1697.wav	SOFT
1698.wav	SOFT
1699.wav	SOFT
1700.wav	SOFT
1701.wav	SOFT
1702.wav	SOFT
1703.wav	SOFT
1704.wav	SOFT
1705.wav	SOFT
1706.wav	SOFT
1707.wav	SOFT
1708.wav	SOFT
1709.wav	SOFT
1710.wav	SOFT
1711.wav	SOFT
1712.wav	SOFT
1713.wav	SOFT
1714.wav	SOFT
1715.wav	SOFT
1716.wav	SOFT
1717.wav	SOFT
1718.wav	SOFT
1719.wav	SOFT
1720.wav	SOFT
1721.wav	SOFT
1722.wav	SOFT
1723.wav	SOFT
1724.wav	SOFT
1725.wav	SOFT
1726.wav	SOFT
1727.wav	SOFT
1728.wav	SOFT
1729.wav	SOFT
1730.wav	SOFT
1731.wav	SOFT
1732.wav	SOFT
1733.wav	SOFT
1734.wav	SOFT
1735.wav	SOFT
1736.wav	SOFT
1737.wav	SOFT
1738.wav	SOFT
1739.wav	SOFT
1740.wav	SOFT
1741.wav	SOFT
1742.wav	SOFT
1743.wav	SOFT
1744.wav	SOFT
1745.wav	SOFT
1746.wav	SOFT
1747.wav	SOFT
1748.wav	SOFT
1749.wav	SOFT
1750.wav	SOFT
1751.wav	SOFT
1752.wav	SOFT
1753.wav	SOFT
1754.wav	SOFT
1755.wav	SOFT
1756.wav	SOFT
1757.wav	SOFT
1758.wav	SOFT
1759.wav	SOFT
1760.wav	SOFT
1761.wav	SOFT
1762.wav	SOFT
1763.wav	SOFT
1764.wav	SOFT
1765.wav	SOFT
1766.wav	SOFT
1767.wav	SOFT
1768.wav	SOFT
1769.wav	SOFT
1770.wav	SOFT
1771.wav	SOFT
1772.wav	SOFT
1773.wav	SOFT
1774.wav	SOFT
1775.wav	SOFT
1776.wav	SOFT
1777.wav	SOFT
1778.wav	SOFT
1779.wav	SOFT
1780.wav	SOFT
1781.wav	SOFT
1782.wav	SOFT
1783.wav	SOFT
1784.wav	SOFT
1785.wav	SOFT
1786.wav	SOFT
1787.wav	SOFT
1788.wav	SOFT
1789.wav	SOFT
1790.wav	SOFT
1791.wav	SOFT
1792.wav	SOFT
1793.wav	SOFT
1794.wav	SOFT
1795.wav	SOFT
1796.wav	SOFT
1797.wav	SOFT
1798.wav	SOFT
1799.wav	SOFT
1800.wav	SOFT
1801.wav	SOFT
1802.wav	SOFT
1803.wav	SOFT
1804.wav	SOFT
1805.wav	SOFT
1806.wav	SOFT
1807.wav	SOFT
1808.wav	SOFT
1809.wav	SOFT
1810.wav	SOFT
1811.wav	SOFT
1812.wav	SOFT
1813.wav	SOFT
1814.wav	SOFT
1815.wav	SOFT
1816.wav	SOFT
1817.wav	SOFT
1818.wav	SOFT
1819.wav	SOFT
1820.wav	SOFT
1821.wav	SOFT
1822.wav	SOFT
1823.wav	SOFT
1824.wav	SOFT
1825.wav	SOFT
1826.wav	SOFT
1827.wav	SOFT
1828.wav	SOFT
1829.wav	SOFT
1830.wav	SOFT
1831.wav	SOFT
1832.wav	SOFT
1833.wav	SOFT
1834.wav	SOFT
1835.wav	SOFT
1836.wav	SOFT
1837.wav	SOFT
1838.wav	SOFT
1839.wav	SOFT
1840.wav	SOFT
1841.wav	SOFT
1842.wav	SOFT
1843.wav	SOFT
1844.wav	SOFT
1845.wav	SOFT
1846.wav	SOFT
1847.wav	SOFT
1848.wav	SOFT
1849.wav	SOFT
1850.wav	SOFT
1851.wav	SOFT
1852.wav	SOFT
1853.wav	SOFT
1854.wav	SOFT
1855.wav	SOFT
1856.wav	SOFT
1857.wav	SOFT
1858.wav	SOFT
1859.wav	SOFT
1860.wav	SOFT
1861.wav	SOFT
1862.wav	SOFT
1863.wav	SOFT
1864.wav	SOFT
1865.wav	SOFT
1866.wav	SOFT
1867.wav	SOFT
1868.wav	SOFT
1869.wav	SOFT
1870.wav	SOFT
1871.wav	SOFT
1872.wav	SOFT
1873.wav	SOFT
1874.wav	SOFT
1875.wav	SOFT
1876.wav	SOFT
1877.wav	SOFT
1878.wav	SOFT
1879.wav	SOFT
1880.wav	SOFT
1881.wav	SOFT
1882.wav	SOFT
1883.wav	SOFT
1884.wav	SOFT
1885.wav	SOFT
1886.wav	SOFT
1887.wav	SOFT
1888.wav	SOFT
1889.wav	SOFT
1890.wav	SOFT
1891.wav	SOFT
1892.wav	SOFT
1893.wav	SOFT
1894.wav	SOFT
1895.wav	SOFT
1896.wav	SOFT
1897.wav	SOFT
1898.wav	SOFT
1899.wav	SOFT
1900.wav	SOFT
1901.wav	SOFT
1902.wav	SOFT
1903.wav	SOFT
1904.wav	SOFT
1905.wav	SOFT
1906.wav	SOFT
1907.wav	SOFT
1908.wav	SOFT
1909.wav	SOFT
1910.wav	SOFT
1911.wav	SOFT
1912.wav	SOFT
1913.wav	SOFT
1914.wav	SOFT
1915.wav	SOFT
1916.wav	SOFT
1917.wav	SOFT
1918.wav	SOFT
1919.wav	SOFT
1920.wav	SOFT
1921.wav	SOFT
1922.wav	SOFT
1923.wav	SOFT
1924.wav	SOFT
1925.wav	SOFT
1926.wav	SOFT
1927.wav	SOFT
1928.wav	SOFT
1929.wav	SOFT
1930.wav	SOFT
1931.wav	SOFT
1932.wav	SOFT
1933.wav	SOFT
1934.wav	SOFT
1935.wav	SOFT
1936.wav	SOFT
1937.wav	SOFT
1938.wav	SOFT
1939.wav	SOFT
1940.wav	SOFT
1941.wav	SOFT
1942.wav	SOFT
1943.wav	SOFT
1944.wav	SOFT
1945.wav	SOFT
1946.wav	SOFT
1947.wav	SOFT
1948.wav	SOFT
1949.wav	SOFT
1950.wav	SOFT
1951.wav	SOFT
1952.wav	SOFT
1953.wav	SOFT
1954.wav	SOFT
1955.wav	SOFT
1956.wav	SOFT
1957.wav	SOFT
1958.wav	SOFT
1959.wav	SOFT
1960.wav	SOFT
1961.wav	SOFT
1962.wav	SOFT
1963.wav	SOFT
1964.wav	SOFT
1965.wav	SOFT
1966.wav	SOFT
1967.wav	SOFT
1968.wav	SOFT
1969.wav	SOFT
1970.wav	SOFT
1971.wav	SOFT
1972.wav	SOFT
1973.wav	SOFT
1974.wav	SOFT
1975.wav	SOFT
1976.wav	SOFT
1977.wav	SOFT
1978.wav	SOFT
1979.wav	SOFT
1980.wav	SOFT
1981.wav	SOFT
1982.wav	SOFT
1983.wav	SOFT
1984.wav	SOFT
1985.wav	SOFT
1986.wav	SOFT
1987.wav	SOFT
1988.wav	SOFT
1989.wav	SOFT
1990.wav	SOFT
1991.wav	SOFT
1992.wav	SOFT
1993.wav	SOFT
1994.wav	SOFT
1995.wav	SOFT
1996.wav	SOFT
1997.wav	SOFT
1998.wav	SOFT
1999.wav	SOFT
2000.wav	SOFT
2001.wav	SOFT
2002.wav	SOFT
2003.wav	SOFT
2004.wav	SOFT
2005.wav	SOFT
2006.wav	SOFT
2007.wav	SOFT
2008.wav	SOFT
2009.wav	SOFT
2010.wav	SOFT
2011.wav	SOFT
2012.wav	SOFT
2013.wav	SOFT
2014.wav	SOFT
2015.wav	SOFT
2016.wav	SOFT
2017.wav	SOFT
2018.wav	SOFT
2019.wav	SOFT
2020.wav	SOFT
2021.wav	SOFT
2022.wav	SOFT
2023.wav	SOFT
2024.wav	SOFT
2025.wav	SOFT
2026.wav	SOFT
2027.wav	SOFT
2028.wav	SOFT
2029.wav	SOFT
2030.wav	SOFT
2031.wav	SOFT
2032.wav	SOFT
2033.wav	SOFT
2034.wav	SOFT
2035.wav	SOFT
2036.wav	SOFT
2037.wav	SOFT
2038.wav	SOFT
2039.wav	SOFT
2040.wav	SOFT
2041.wav	SOFT
2042.wav	SOFT
2043.wav	SOFT
2044.wav	SOFT
2045.wav	SOFT
2046.wav	SOFT
2047.wav	SOFT
2048.wav	SOFT
2049.wav	SOFT
2050.wav	SOFT
2051.wav	SOFT
2052.wav	SOFT
2053.wav	SOFT
2054.wav	SOFT
2055.wav	SOFT
2056.wav	SOFT
2057.wav	SOFT
2058.wav	SOFT
2059.wav	SOFT
2060.wav	SOFT
2061.wav	SOFT
2062.wav	SOFT
2063.wav	SOFT
2064.wav	SOFT
2065.wav	SOFT
2066.wav	SOFT
2067.wav	SOFT
2068.wav	SOFT
2069.wav	SOFT
2070.wav	SOFT
2071.wav	SOFT
2072.wav	SOFT
2073.wav	SOFT
2074.wav	SOFT
2075.wav	SOFT
2076.wav	SOFT
2077.wav	SOFT
2078.wav	SOFT
2079.wav	SOFT
2080.wav	SOFT
2081.wav	SOFT
2082.wav	SOFT
2083.wav	SOFT
2084.wav	SOFT
2085.wav	SOFT
2086.wav	SOFT
2087.wav	SOFT
2088.wav	SOFT
2089.wav	SOFT
2090.wav	SOFT
2091.wav	SOFT
2092.wav	SOFT
2093.wav	SOFT
2094.wav	SOFT
2095.wav	SOFT
2096.wav	SOFT
2097.wav	SOFT
2098.wav	SOFT
2099.wav	SOFT
2100.wav	SOFT
2101.wav	SOFT
2102.wav	SOFT
2103.wav	SOFT
2104.wav	SOFT
2105.wav	SOFT
2106.wav	SOFT
2107.wav	SOFT
2108.wav	SOFT
2109.wav	SOFT
2110.wav	SOFT
2111.wav	SOFT
2112.wav	SOFT
2113.wav	SOFT
2114.wav	SOFT
2115.wav	SOFT
2116.wav	SOFT
2117.wav	SOFT
2118.wav	SOFT
2119.wav	SOFT
2120.wav	SOFT
2121.wav	SOFT
2122.wav	SOFT
2123.wav	SOFT
2124.wav	SOFT
2125.wav	SOFT
2126.wav	SOFT
2127.wav	SOFT
2128.wav	SOFT
2129.wav	SOFT
2130.wav	SOFT
2131.wav	SOFT
2132.wav	SOFT
2133.wav	SOFT
2134.wav	SOFT
2135.wav	SOFT
2136.wav	SOFT
2137.wav	SOFT
2138.wav	SOFT
2139.wav	SOFT
2140.wav	SOFT
2141.wav	SOFT
2142.wav	SOFT
2143.wav	SOFT
2144.wav	SOFT
2145.wav	SOFT
2146.wav	SOFT
2147.wav	SOFT
2148.wav	SOFT
2149.wav	SOFT
2150.wav	SOFT
2151.wav	SOFT
2152.wav	SOFT
2153.wav	SOFT
2154.wav	SOFT
2155.wav	SOFT
2156.wav	SOFT
2157.wav	SOFT
2158.wav	SOFT
2159.wav	SOFT
2160.wav	SOFT
2161.wav	SOFT
2162.wav	SOFT
2163.wav	SOFT
2164.wav	SOFT
2165.wav	SOFT
2166.wav	SOFT
2167.wav	SOFT
2168.wav	SOFT
2169.wav	SOFT
2170.wav	SOFT
2171.wav	SOFT
2172.wav	SOFT
2173.wav	SOFT
2174.wav	SOFT
2175.wav	SOFT
2176.wav	SOFT
2177.wav	SOFT
2178.wav	SOFT
2179.wav	SOFT
2180.wav	SOFT
2181.wav	SOFT
2182.wav	SOFT
2183.wav	SOFT
2184.wav	SOFT
2185.wav	SOFT
2186.wav	SOFT
2187.wav	SOFT
2188.wav	SOFT
2189.wav	SOFT
2190.wav	SOFT
2191.wav	SOFT
2192.wav	SOFT
2193.wav	SOFT
2194.wav	SOFT
2195.wav	SOFT
2196.wav	SOFT
2197.wav	SOFT
2198.wav	SOFT
2199.wav	SOFT
2200.wav	SOFT
2201.wav	SOFT
2202.wav	SOFT
2203.wav	SOFT
2204.wav	SOFT
2205.wav	SOFT
2206.wav	SOFT
2207.wav	SOFT
2208.wav	SOFT
2209.wav	SOFT
2210.wav	SOFT
2211.wav	SOFT
2212.wav	SOFT
2213.wav	SOFT
2214.wav	SOFT
2215.wav	SOFT
2216.wav	SOFT
2217.wav	SOFT
2218.wav	SOFT
2219.wav	SOFT
2220.wav	SOFT
2221.wav	SOFT
2222.wav	SOFT
2223.wav	SOFT
2224.wav	SOFT
2225.wav	SOFT
2226.wav	SOFT
2227.wav	SOFT
2228.wav	SOFT
2229.wav	SOFT
2230.wav	SOFT
2231.wav	SOFT
2232.wav	SOFT
2233.wav	SOFT
2234.wav	SOFT
2235.wav	SOFT
2236.wav	SOFT
2237.wav	SOFT
2238.wav	SOFT
2239.wav	SOFT
2240.wav	SOFT
2241.wav	SOFT
2242.wav	SOFT
2243.wav	SOFT
2244.wav	SOFT
2245.wav	SOFT
2246.wav	SOFT
2247.wav	SOFT
2248.wav	SOFT
2249.wav	SOFT
2250.wav	SOFT
2251.wav	SOFT
2252.wav	SOFT
2253.wav	SOFT
2254.wav	SOFT
2255.wav	SOFT
2256.wav	SOFT
2257.wav	SOFT
2258.wav	SOFT
2259.wav	SOFT
2260.wav	SOFT
2261.wav	SOFT
2262.wav	SOFT
2263.wav	SOFT
2264.wav	SOFT
2265.wav	SOFT
2266.wav	SOFT
2267.wav	SOFT
2268.wav	SOFT
2269.wav	SOFT
2270.wav	SOFT
2271.wav	SOFT
2272.wav	SOFT
2273.wav	SOFT
2274.wav	SOFT
2275.wav	SOFT
2276.wav	SOFT
2277.wav	SOFT
2278.wav	SOFT
2279.wav	SOFT
2280.wav	SOFT
2281.wav	SOFT
2282.wav	SOFT
2283.wav	SOFT
2284.wav	SOFT
2285.wav	SOFT
2286.wav	SOFT
2287.wav	SOFT
2288.wav	SOFT
2289.wav	SOFT
2290.wav	SOFT
2291.wav	SOFT
2292.wav	SOFT
2293.wav	SOFT
2294.wav	SOFT
2295.wav	SOFT
2296.wav	SOFT
2297.wav	SOFT
2298.wav	SOFT
2299.wav	SOFT
2300.wav	SOFT
2301.wav	SOFT
2302.wav	SOFT
2303.wav	SOFT
2304.wav	SOFT
2305.wav	SOFT
2306.wav	SOFT
2307.wav	SOFT
2308.wav	SOFT
2309.wav	SOFT
2310.wav	SOFT
